tweet_id	text	name	source	rating_numerator	rating_denominator	dog_stage	jpg_url	img_num	p1	p1_conf	p1_dog	p2	p2_conf	p2_dog	p3	p3_conf	p3_dog	dog_breed	created_at	favorite_count	retweet_count	lang
673576835670777856	Sun burnt dog here. Quite large. Wants to promote peace. Looks unemployed. Ears for days. 7/10 would pet profusely https://t.co/WlKiN3ll0w	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	7.0	10.0	None	https://pbs.twimg.com/media/CVkGjsxU8AA5OYX.jpg	1	teddy	0.25521	False	Christmas_stocking	0.0982852	False	pajama	0.07273510000000001	False		2015-12-06 18:56:46	1399	573	en
673363615379013632	This little pupper can't wait for Christmas. He's pretending to be a present. S'cute. 11/10 twenty more days 🎁🎄🐶 https://t.co/m8r9rbcgX4	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CVhEoq4WcAE8pBm.jpg	1	ox	0.193431	False	warthog	0.123827	False	bison	0.111177	False		2015-12-06 04:49:31	1036	311	en
673359818736984064	This is Steve. He was just relaxing in hot tub when he was intruded upon. 8/10 poor little pup https://t.co/EPq0MRAraJ	Steve	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	8.0	10.0	None	https://pbs.twimg.com/media/CVhBLohWEAAXtYl.jpg	1	English_setter	0.6965680000000001	True	Brittany_spaniel	0.104046	True	Ibizan_hound	0.034832499999999995	True	English_setter	2015-12-06 04:34:25	1469	687	en
673352124999274496	*lets out a tiny screech and then goes into complete cardiac arrest* 12/10 https://t.co/az5PLGzVNJ	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/CVg6L2hWIAAYuEb.jpg	1	golden_retriever	0.672808	True	Labrador_retriever	0.275885	True	kuvasz	0.022255	True	golden_retriever	2015-12-06 04:03:51	1668	549	en
673343217010679808	IT'S SO SMALL ERMERGERF 11/10 https://t.co/dNUbKOSiWW	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/CVgyFSyU4AA9p1e.jpg	1	Chihuahua	0.541408	True	Italian_greyhound	0.156891	True	miniature_pinscher	0.0695558	True	Chihuahua	2015-12-06 03:28:27	981	278	en
673342308415348736	This is Django. He's a skilled assassin pupper. 10/10 https://t.co/w0YTuiRd1a	Django	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CVgxQc5XIAAYL0W.jpg	1	ski_mask	0.981017	False	Chihuahua	0.013559200000000002	True	kelpie	0.00065218	True	Chihuahua	2015-12-06 03:24:51	1288	600	en
673320132811366400	This is Frankie. He's wearing blush. 11/10 really accents the cheek bones https://t.co/iJABMhVidf	Frankie	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/CVgdFjNWEAAxmbq.jpg	3	Samoyed	0.978833	True	Pomeranian	0.012763	True	Eskimo_dog	0.00185305	True	Samoyed	2015-12-06 01:56:44	13625	8131	en
673317986296586240	Take a moment and appreciate how these two dogs fell asleep. Simply magnificent. 10/10 for both https://t.co/juX48bWpng	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CVgbIobUYAEaeI3.jpg	2	miniature_pinscher	0.384099	True	bloodhound	0.0799232	True	Rottweiler	0.0685941	True	miniature_pinscher	2015-12-06 01:48:12	882	266	en
673295268553605120	Meet Eve. She's a raging alcoholic 8/10 (would b 11/10 but pupper alcoholism is a tragic issue that I can't condone) https://t.co/U36HYQIijg	Eve	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	8.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CVgGc9hWIAIe1bn.jpg	1	golden_retriever	0.889241	True	Labrador_retriever	0.06468330000000001	True	Great_Pyrenees	0.0126126	True	golden_retriever	2015-12-06 00:17:55	7594	3242	en
673240798075449344	Magical floating dog here. Very calm. Always hangs by the pond. Rather moist. Good listener. 6/10 personally I'd pet https://t.co/1euKoOvy49	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	6.0	10.0	None	https://pbs.twimg.com/media/CVfU7KLXAAAAgIa.jpg	1	Airedale	0.443004	True	brown_bear	0.114162	False	Chesapeake_Bay_retriever	0.0946386	True	Airedale	2015-12-05 20:41:29	1435	750	en
673213039743795200	This is Dexter. He just got some big news. 10/10 https://t.co/CbvCUE6PFI	Dexter	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CVe7r7QVEAAc4Bg.jpg	1	schipperke	0.8880819999999999	True	groenendael	0.0477274	True	kelpie	0.041398	True	schipperke	2015-12-05 18:51:11	2275	865	en
673148804208660480	This is Fletcher. He's had a ruff night. No more Fireball for Fletcher. 8/10 it'll be over soon pupper https://t.co/tA4WpkI2cw	Fletcher	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	8.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CVeBQwiUsAAqhLw.jpg	1	tub	0.8730100000000001	False	bathtub	0.0914341	False	toilet_seat	0.0254563	False		2015-12-05 14:35:56	1708	645	en
672995267319328768	This is Pumpkin. He can look in two different directions at once. Great with a screwdriver. 8/10 https://t.co/odpuqtz2Fq	Pumpkin	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	8.0	10.0	None	https://pbs.twimg.com/media/CVb1mRiWcAADBsE.jpg	1	French_bulldog	0.7195590000000001	True	boxer	0.166927	True	Boston_bull	0.101354	True	French_bulldog	2015-12-05 04:25:50	966	307	en
672988786805112832	This is Schnozz. He's had a blurred tail since birth. Hasn't let that stop him. 10/10 inspirational pupper https://t.co/a3zYMcvbXG	Schnozz	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CVbvjKqW4AA_CuD.jpg	1	Lakeland_terrier	0.8366319999999999	True	West_Highland_white_terrier	0.07389960000000001	True	wire-haired_fox_terrier	0.0381601	True	Lakeland_terrier	2015-12-05 04:00:04	994	300	en
672980819271634944	Extraordinary dog here. Looks large. Just a head. No body. Rather intrusive. 5/10 would still pet https://t.co/ufHWUFA9Pu	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	5.0	10.0	None	https://pbs.twimg.com/media/CVbodBOUsAAb7jZ.jpg	1	car_mirror	0.232754	False	basset	0.219461	True	beagle	0.112397	True	basset	2015-12-05 03:28:25	1840	1027	en
672975131468300288	This is Chuckles. He is one skeptical pupper. 10/10 stay woke Chuckles https://t.co/ZlcF0TIRW1	Chuckles	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CVbjRSIWsAElw2s.jpg	1	pug	0.8364209999999999	True	Brabancon_griffon	0.044667800000000014	True	French_bulldog	0.0365705	True	pug	2015-12-05 03:05:49	1697	933	en
672970152493887488	This is Chet. He's having a hard time. Really struggling. 7/10 hang in there pupper https://t.co/eb4ta0xtnd	Chet	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	7.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CVbeyGUU8AEq300.jpg	1	leaf_beetle	0.340154	False	rhinoceros_beetle	0.139698	False	crayfish	0.05803360000000001	False		2015-12-05 02:46:02	957	365	en
672968025906282496	This is Gustaf. He's a purebred Chevy Equinox. Loves to shred. Gnarly lil pup. Great with the babes. 11/10 https://t.co/7CbO2eMAgJ	Gustaf	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/CVbc2V2WsAE3-kn.jpg	1	toy_poodle	0.678046	True	miniature_poodle	0.160273	True	Airedale	0.06564869999999999	True	toy_poodle	2015-12-05 02:37:35	1328	557	en
672902681409806336	This is Jimison. He's stuck in a pot. Damn it Jimison. 9/10 https://t.co/KpLyca3o3E	Jimison	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9.0	10.0	None	https://pbs.twimg.com/media/CVahaz9XAAA8uTy.jpg	1	ram	0.374466	False	bighorn	0.159621	False	Arabian_camel	0.111919	False		2015-12-04 22:17:55	1379	516	en
672884426393653248	Marvelous dog here. Rad ears. Not very soft. Large tumor on nose. Has a pet rock. Good w kids. 6/10 overall neat pup https://t.co/g5YkRqP0dg	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	6.0	10.0	None	https://pbs.twimg.com/media/CVaQ0M4UsAAki3t.jpg	1	tusker	0.12241	False	warthog	0.11987	False	water_buffalo	0.105856	False		2015-12-04 21:05:23	1562	849	en
672828477930868736	This is Jerry. He's a Timbuk Slytherin. Eats his pizza from the side first. Crushed that cup with his bare paws 9/10 https://t.co/fvxHL6cRRs	Jerry	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9.0	10.0	None	https://pbs.twimg.com/media/CVZd7ttWcAEs2wP.jpg	1	sandbar	0.118154	False	stingray	0.075915	False	seashore	0.0751248	False		2015-12-04 17:23:04	1268	504	en
672640509974827008	This is Leonidas. He just got rekt by a snowball. 9/10 doggy down https://t.co/uNrmYDUa9M	Leonidas	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9.0	10.0	None	https://pbs.twimg.com/media/CVWy9v-VAAALSoE.jpg	1	Chesapeake_Bay_retriever	0.420155	True	Cardigan	0.26603000000000004	True	Labrador_retriever	0.0425145	True	Chesapeake_Bay_retriever	2015-12-04 04:56:09	981	328	en
672614745925664768	This is Norman. Doesn't bark much. Very docile pup. Up to date on current events. Overall nifty pupper. 6/10 https://t.co/ntxsR98f3U	Norman	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	6.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CVWbitUW4AAzclx.jpg	1	starfish	0.712717	False	goldfish	0.258865	False	sea_cucumber	0.00201543	False		2015-12-04 03:13:46	1231	598	en
672609152938721280	This is Caryl. Likes to get in the microwave. 9/10 damn it Caryl https://t.co/YAVwvNaois	Caryl	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9.0	10.0	None	https://pbs.twimg.com/media/CVWWdKLWEAEnSk7.jpg	1	microwave	0.981946	False	rotisserie	0.00747245	False	television	0.00588062	False		2015-12-04 02:51:33	1124	398	en
672604026190569472	This is a baby Rand Paul. Curls for days. 11/10 would cuddle the hell out of https://t.co/xHXNaPAYRe	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/CVWRyylWIAAMltv.jpg	1	toy_poodle	0.8201579999999999	True	miniature_poodle	0.178404	True	toilet_tissue	0.000291158	False	toy_poodle	2015-12-04 02:31:10	1120	405	en
672594978741354496	Meet Scott. Just trying to catch his train to work. Doesn't need everybody staring. 9/10 ignore the haters pupper https://t.co/jyXbZ35MYz	Scott	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CVWJkJXWsAInlZl.jpg	1	Great_Pyrenees	0.755945	True	Old_English_sheepdog	0.0823368	True	Afghan_hound	0.0270366	True	Great_Pyrenees	2015-12-04 01:55:13	1340	620	en
672591271085670400	Lots of pups here. All are Judea Hazelnuts. Exceptionally portable. 8/10 for all https://t.co/Pa8EmpDCuI	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	8.0	10.0	None	https://pbs.twimg.com/media/CVWGMQMWUAA7aOM.jpg	1	gondola	0.13429000000000002	False	lifeboat	0.108356	False	bassinet	0.0936789	False		2015-12-04 01:40:29	734	188	en
672538107540070400	Meet Darby. He's a Fiscal Tutankhamen Waxbeard. Really likes steak. 7/10 https://t.co/rSndxTL0Ap	Darby	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	7.0	10.0	None	https://pbs.twimg.com/media/CVVV1wJWoAEcOyk.jpg	1	Siamese_cat	0.383937	False	Chihuahua	0.160274	True	giant_panda	0.14774500000000002	False	Chihuahua	2015-12-03 22:09:14	1037	373	en
672523490734551040	When she says she'll be ready in a minute but you've been waiting in the car for almost an hour. 10/10 https://t.co/EH0N3dFKUi	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CVVIjGbWwAAxkN0.jpg	1	golden_retriever	0.5659810000000001	True	chow	0.0812117	True	Irish_terrier	0.06159600000000001	True	golden_retriever	2015-12-03 21:11:09	648	175	en
672488522314567680	This is Jackie. She was all ready to go out, but her friends just cancelled on her. 10/10 hang in there Jackie https://t.co/rVfi6CCidK	Jackie	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CVUovvHWwAAD-nu.jpg	1	Doberman	0.605358	True	Rottweiler	0.108382	True	Appenzeller	0.0777977	True	Doberman	2015-12-03 18:52:12	1125	447	en
672481316919734272	Say hello to Jazz. She should be on the cover of Vogue. 12/10 gorgeous pupper https://t.co/mVCMemhXAP	Jazz	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CVUiMUeW4AEQgkU.jpg	1	Border_collie	0.599454	True	collie	0.106227	True	Shetland_sheepdog	0.0944649	True	Border_collie	2015-12-03 18:23:34	722	128	en
672475084225949696	This is Buddy. He's photogenic af. Loves to sexily exit pond. Very striped. Comes with shield. 8/10 would pet well https://t.co/mYhQvAdV4f	Buddy	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	8.0	10.0	None	https://pbs.twimg.com/media/CVUchRHXAAE4rtp.jpg	1	terrapin	0.879286	False	cockroach	0.0452524	False	box_turtle	0.0164038	False		2015-12-03 17:58:48	1443	715	en
672254177670729728	This is Rolf. He's having the time of his life. 11/10 good pupper https://t.co/OO6MqEbqG3	Rolf	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CVRTmz1WcAA4uMF.jpg	1	pug	0.979487	True	French_bulldog	0.0168504	True	Norwegian_elkhound	0.00161754	True	pug	2015-12-03 03:21:00	1436	756	en
672248013293752320	10/10 for dog. 7/10 for cat. 12/10 for human. Much skill. Would pet all https://t.co/uhx5gfpx5k	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CVROAIfWsAECA5t.jpg	1	Irish_terrier	0.413173	True	Airedale	0.335616	True	toy_poodle	0.0279523	True	Irish_terrier	2015-12-03 02:56:30	1731	624	en
672245253877968896	Meet Snickers. He's adorable. Also comes in t-shirt mode. 12/10 I would aggressively caress Snickers https://t.co/aCRKDaFmVr	Snickers	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	12.0	10.0	None	https://pbs.twimg.com/media/CVRLfeoW4AA_ldZ.jpg	1	Chihuahua	0.7189439999999999	True	badger	0.178546	False	toy_terrier	0.0371031	True	Chihuahua	2015-12-03 02:45:32	691	162	en
672239279297454080	This is Ridley. He doesn't know how to couch. 7/10 https://t.co/UHJE0UgMf7	Ridley	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	7.0	10.0	None	https://pbs.twimg.com/media/CVRGDrsWsAAUWSF.jpg	1	pug	0.332536	True	French_bulldog	0.258124	True	bull_mastiff	0.120873	True	pug	2015-12-03 02:21:48	901	329	en
672222792075620352	This is Cal. He's a Swedish Geriatric Cheddar. Upset because the pope is laughing at his eyebrows. 9/10 https://t.co/EW4MsOrF5O	Cal	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9.0	10.0	None	https://pbs.twimg.com/media/CVQ3EDdWIAINyhM.jpg	1	beagle	0.958178	True	basset	0.00911731	True	Italian_greyhound	0.00773105	True	beagle	2015-12-03 01:16:17	788	215	en
672205392827572224	This is Opal. He's a Royal John Coctostan. Ready for transport. Basically indestructible. 9/10 good pupper https://t.co/yRBQF9OS7D	Opal	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CVQnPMrVAAAzShR.jpg	1	carton	0.952613	False	crate	0.0353762	False	pug	0.00326691	True	pug	2015-12-03 00:07:09	2277	1177	en
672169685991993344	This is Bradley. That is his sandwich. He carries it everywhere. 10/10 https://t.co/AjBkGTyCeO	Bradley	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CVQGv-vUwAEUjCj.jpg	1	cocker_spaniel	0.991011	True	Sussex_spaniel	0.00403213	True	miniature_poodle	0.00127564	True	cocker_spaniel	2015-12-02 21:45:16	1029	375	en
672160042234327040	This is Bubba. He's a Titted Peebles Aorta. Evolutionary masterpiece. Comfortable with his body. 8/10 great pupper https://t.co/aNkkl5nH3W	Bubba	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	8.0	10.0	pupper,None,pupper,None	https://pbs.twimg.com/media/CVP9_beUEAAwURR.jpg	1	pug	0.561027	True	French_bulldog	0.222114	True	Labrador_retriever	0.0654556	True	pug	2015-12-02 21:06:56	881	365	en
672125275208069120	This is just impressive I have nothing else to say. 11/10 https://t.co/LquQZiZjJP	Just	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/CVPeX2dWwAEwyaR.jpg	1	tennis_ball	0.999834	False	golden_retriever	8.67567e-05	True	racket	5.33219e-05	False	golden_retriever	2015-12-02 18:48:47	2427	1163	en
672095186491711488	This is Tuco. That's the toast that killed his father. 9/10 https://t.co/ujnWy26RMe	Tuco	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9.0	10.0	None	https://pbs.twimg.com/media/CVPDAR9XIAAm8QB.jpg	1	pug	0.794087	True	French_bulldog	0.140796	True	bull_mastiff	0.0446811	True	pug	2015-12-02 16:49:14	1009	374	en
672082170312290304	This is Patch. He wants to be a Christmas tree. 11/10 https://t.co/WTJtf9O8Jg	Patch	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/CVO3KodXAAAj1de.jpg	1	hamster	0.13244	False	toy_poodle	0.123962	True	bubble	0.0562124	False	toy_poodle	2015-12-02 15:57:30	946	374	en
671896809300709376	This is Lola. She fell asleep on a piece of pizza. 10/10 frighteningly relatable https://t.co/eqmkr2gmPH	Lola	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CVMOlMiWwAA4Yxl.jpg	1	chow	0.243529	True	hamster	0.22715	False	Pomeranian	0.0560567	True	chow	2015-12-02 03:40:57	8540	4241	en
671879137494245376	This is Brad. He's a chubby lil pup. Doesn't really need the food he's trying to reach. 5/10 you've had enough Brad https://t.co/vPXKSaNsbE	Brad	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	5.0	10.0	None	https://pbs.twimg.com/media/CVL-goTWoAEUfhy.jpg	1	bee_eater	0.30264800000000003	False	toucan	0.219646	False	chickadee	0.156687	False		2015-12-02 02:30:43	1434	695	en
671874878652489728	This is Mia. She was specifically told not get on top of the hutch or play in the fridge. 10/10 what a rebel https://t.co/3J7wkwW4FG	Mia	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CVL6op1WEAAUFE7.jpg	1	china_cabinet	0.996031	False	entertainment_center	0.00198589	False	bookcase	0.00165181	False		2015-12-02 02:13:48	1255	569	en
671866342182637568	Meet Dylan. He can use a fork but clearly can't put on a sweatshirt correctly. Looks like a disgruntled teen. 10/10 https://t.co/FWJQ1zQLiI	Dylan	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CVLy3zFWoAA93qJ.jpg	1	Labrador_retriever	0.8756139999999999	True	Chihuahua	0.0321822	True	golden_retriever	0.017232499999999998	True	Labrador_retriever	2015-12-02 01:39:53	1130	509	en
671789708968640512	This is space pup. He's very confused. Tries to moonwalk at one point. Super spiffy uniform. 13/10 I love space pup https://t.co/SfPQ2KeLdq	Space	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/tweet_video_thumb/CVKtH-4WIAAmiQ5.png	1	dalmatian	0.114259	True	teddy	0.0622752	False	steam_locomotive	0.049700199999999986	False	dalmatian	2015-12-01 20:35:22	7119	3553	en
671768281401958400	When you try to recreate the scene from Lady &amp; The Tramp but then remember you don't have a significant other. 10/10 https://t.co/TASnD8Q08S	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CVKZsHtWwAA6gPj.jpg	2	Chihuahua	0.500373	True	French_bulldog	0.112796	True	Italian_greyhound	0.0628927	True	Chihuahua	2015-12-01 19:10:13	1200	536	en
671763349865160704	Say hello to Mark. He's a good dog. Always ready to go for a walk. Excellent posture. 9/10 keep it up Mark https://t.co/m9NleZ1i80	Mark	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9.0	10.0	None	https://pbs.twimg.com/media/CVKVM3NW4AAdi1e.jpg	1	prayer_rug	0.445334	False	doormat	0.27531100000000003	False	bib	0.0488132	False		2015-12-01 18:50:38	1697	946	en
671744970634719232	Very fit horned dog here. Looks powerful. Not phased by wind. Great beard. Big enough to ride? 6/10 would cuddle https://t.co/wwwYO9C9kl	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	6.0	10.0	None	https://pbs.twimg.com/media/CVKEfMKWoAAR-Ud.jpg	1	ice_bear	0.251193	False	ram	0.213839	False	Arctic_fox	0.0815514	False		2015-12-01 17:37:36	1360	786	en
671743150407421952	This is a Tuscaloosa Alcatraz named Jacob (Yacōb). Loves to sit in swing. Stellar tongue. 11/10 look at his feet https://t.co/2IslQ8ZSc7	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/CVKC1IfWIAAsQks.jpg	1	toy_poodle	0.4194270000000001	True	miniature_poodle	0.237067	True	swing	0.104193	False	toy_poodle	2015-12-01 17:30:22	746	236	en
671735591348891648	This is Oscar. He's ready for Christmas. 11/10 https://t.co/TON0Irzgwr	Oscar	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	11.0	10.0	None	https://pbs.twimg.com/media/CVJ79MzW4AEpTom.jpg	2	stone_wall	0.271121	False	Irish_wolfhound	0.06307819999999999	True	poncho	0.0482259	False	Irish_wolfhound	2015-12-01 17:00:19	1463	772	en
671561002136281088	This is the best thing I've ever seen so spread it like wildfire &amp; maybe we'll find the genius who created it. 13/10 https://t.co/q6RsuOVYwU	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	13.0	10.0	None	https://pbs.twimg.com/media/CVHdK-7WwAAsuyc.jpg	1	Gordon_setter	0.4693729999999999	True	black-and-tan_coonhound	0.270893	True	Rottweiler	0.15323299999999998	True	Gordon_setter	2015-12-01 05:26:34	12908	7363	en
671547767500775424	This is Marley. She chews shoes then feels extremely guilty about it and refuses to look at them. 10/10 https://t.co/f99MV0htAV	Marley	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CVHRIiqWEAAj98K.jpg	2	Loafer	0.25508800000000004	False	platypus	0.0900191	False	cowboy_boot	0.066536	False		2015-12-01 04:33:59	1362	606	en
671542985629241344	"This is JD (stands for ""just dog""). He's like Airbud but with trading card games instead of sports. 10/10 much skill https://t.co/zzueJV9jCF"	Jd	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	10.0	10.0	None	https://pbs.twimg.com/media/CVHMyHMWwAALYXs.jpg	1	Shetland_sheepdog	0.980339	True	collie	0.006693000000000001	True	papillon	0.00615701	True	Shetland_sheepdog	2015-12-01 04:14:59	1099	574	en
671536543010570240	This is Reginald. He's pondering what life would be like without so much damn skin. 9/10 it'll be ok buddy https://t.co/1U5Ro5FA4c	Reginald	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9.0	10.0	None	https://pbs.twimg.com/media/CVHG6_AWwAEJf_u.jpg	1	pug	0.537652	True	bull_mastiff	0.220617	True	French_bulldog	0.06829650000000001	True	pug	2015-12-01 03:49:23	1186	418	en
671533943490011136	Super rare dog here. Spiffy mohawk. Sharp mouth. Shits eggs. Cool chariot wheel in background. 6/10 v confident pup https://t.co/pcx8jm1J1K	None	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	6.0	10.0	None	https://pbs.twimg.com/media/CVHEju0XAAEUZRY.jpg	1	hen	0.556524	False	cock	0.442033	False	black_swan	0.00118075	False		2015-12-01 03:39:03	1031	590	en
671518598289059840	This is Scruffers. He's being violated on multiple levels and is not happy about it. 9/10 hang in there Scruffers https://t.co/nLQoltwEZ7	Scruffers	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	9.0	10.0	None	https://pbs.twimg.com/media/CVG2l9jUYAAwg-w.jpg	1	Lakeland_terrier	0.428275	True	wire-haired_fox_terrier	0.111472	True	toy_poodle	0.105016	True	Lakeland_terrier	2015-12-01 02:38:04	960	296	en
671511350426865664	Say hello to Hammond. He's just a wee lil pup. Jumps around a shit ton. 8/10 overall very good dog https://t.co/OgDF2ES3Q9	Hammond	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	8.0	10.0	None	https://pbs.twimg.com/media/CVGwAh-W4AAIHJz.jpg	1	hermit_crab	0.625409	False	tick	0.127333	False	snail	0.0979159	False		2015-12-01 02:09:16	1619	739	en
671488513339211776	This is Julius. He's a cool dog. Carries seashell everywhere. Rad segmented legs. Currently attacking castle. 8/10 https://t.co/CwUK5AIgeD	Julius	"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>"	8.0	10.0	None	https://pbs.twimg.com/media/CVGbPgrWIAAQ1fB.jpg	1	hermit_crab	0.5287609999999999	False	snail	0.185644	False	shower_curtain	0.0663605	False		2015-12-01 00:38:31	1018	479	en
